firm_id,t,y_1,y_2,tratado,control,cohort
99,11,12.955,43.293,False,True,2
99,12,14.693,43.976,False,True,2
99,13,13.974,45.918,False,True,2
99,14,14.811,46.959,False,True,2
99,15,14.861,46.702,False,True,2
99,16,14.89,45.27,False,True,2
99,17,14.668,44.464,False,True,2
99,18,14.117,43.228,False,True,2
99,19,14.683,45.822,False,True,2
100,8,14.183,53.341,False,True,0
100,9,13.666,52.571,False,True,0
100,10,13.76,54.226,False,True,0
100,11,14.3,49.401,False,True,0
100,12,14.162,55.278,False,True,0
100,13,14.091,53.077,False,True,0
100,14,14.555,50.309,False,True,0
100,15,14.637,49.794,False,True,0
100,16,14.169,54.933,False,True,0
100,17,14.76,52.373,False,True,0
100,18,14.905,53.062,False,True,0
100,19,14.788,54.696,False,True,0
101,1,8.489,47.432,True,False,2
101,2,8.285,53.94,True,False,2
101,3,9.038,48.356,True,False,2
101,4,8.175,50.979,True,False,2
101,5,9.826,51.03,True,False,2
101,6,9.799,52.307,True,False,2
101,7,9.481,49.132,True,False,2
101,8,9.814,51.333,True,False,2
101,9,9.877,50.575,True,False,2
101,10,11.634,58.107,True,False,2
101,11,11.568,58.412,True,False,2
101,12,11.612,56.505,True,False,2
101,13,12.648,60.101,True,False,2
101,14,11.565,59.34,True,False,2
101,15,11.674,56.034,True,False,2
101,16,12.662,55.195,True,False,2
101,17,12.709,58.298,True,False,2
101,18,12.239,59.823,True,False,2
101,19,12.736,57.551,True,False,2
102,8,11.607,52.394,False,True,0
102,9,13.026,56.287,False,True,0
102,10,12.794,50.753,False,True,0
102,11,12.781,55.035,False,True,0
102,12,12.998,55.104,False,True,0
102,13,12.917,53.589,False,True,0
102,14,12.531,50.138,False,True,0
102,15,13.105,54.506,False,True,0
102,16,13.314,51.659,False,True,0
102,17,13.458,58.643,False,True,0
102,18,13.275,54.61,False,True,0
102,19,13.49,58.998,False,True,0
103,0,7.553,50.938,True,False,0
103,1,8.028,54.927,True,False,0
103,2,9.053,53.328,True,False,0
103,3,8.064,57.618,True,False,0
103,4,8.139,51.69,True,False,0
103,5,7.565,55.824,True,False,0
103,6,9.037,58.068,True,False,0
103,7,7.958,56.348,True,False,0
103,8,10.788,60.244,True,False,0
103,9,10.029,61.768,True,False,0
103,10,11.346,58.954,True,False,0
103,11,11.375,57.701,True,False,0
103,12,10.863,58.505,True,False,0
103,13,10.326,61.356,True,False,0
103,14,11.949,58.429,True,False,0
103,15,11.627,59.501,True,False,0
103,16,11.717,58.977,True,False,0
103,17,11.211,62.536,True,False,0
103,18,11.721,64.676,True,False,0
103,19,11.876,58.98,True,False,0
104,7,13.517,60.089,False,True,2
104,8,12.927,57.653,False,True,2
104,9,13.268,55.527,False,True,2
104,10,13.322,60.981,False,True,2
104,11,13.673,55.816,False,True,2
104,12,12.876,62.038,False,True,2
104,13,13.709,57.613,False,True,2
104,14,13.717,56.153,False,True,2
104,15,14.665,58.522,False,True,2
104,16,14.738,59.611,False,True,2
104,17,14.869,60.221,False,True,2
104,18,14.68,61.346,False,True,2
104,19,14.666,60.804,False,True,2
105,7,9.781,70.563,False,True,1
105,8,10.342,71.559,False,True,1
105,9,10.22,71.584,False,True,1
105,10,10.45,67.99,False,True,1
105,11,10.639,69.153,False,True,1
105,12,9.867,71.828,False,True,1
105,13,11.078,72.808,False,True,1
105,14,11.218,68.089,False,True,1
105,15,10.354,76.101,False,True,1
105,16,10.611,73.576,False,True,1
105,17,10.891,72.714,False,True,1
105,18,11.018,73.877,False,True,1
105,19,11.503,72.058,False,True,1
106,7,7.993,54.933,False,False,-1
106,8,10.013,56.978,False,False,-1
106,9,9.159,54.307,False,False,-1
106,10,7.93,52.033,False,False,-1
106,11,9.641,53.298,False,False,-1
106,12,8.75,54.746,False,False,-1
106,13,8.669,52.824,False,False,-1
106,14,9.274,53.695,False,False,-1
106,15,9.029,54.115,False,False,-1
106,16,9.761,55.413,False,False,-1
106,17,9.51,57.272,False,False,-1
106,18,9.629,55.721,False,False,-1
106,19,10.035,57.814,False,False,-1
107,6,9.915,50.285,True,False,1
107,7,10.79,53.096,True,False,1
107,8,10.734,52.968,True,False,1
107,9,12.629,58.999,True,False,1
107,10,13.173,59.629,True,False,1
107,11,12.755,60.78,True,False,1
107,12,13.02,59.471,True,False,1
107,13,13.147,58.9,True,False,1
107,14,12.738,60.009,True,False,1
107,15,14.629,58.056,True,False,1
107,16,13.341,58.114,True,False,1
107,17,13.162,62.295,True,False,1
107,18,13.169,58.458,True,False,1
107,19,12.812,58.091,True,False,1
108,4,8.383,56.385,False,False,-1
108,5,6.25,59.118,False,False,-1
108,6,6.82,60.117,False,False,-1
108,7,7.142,56.454,False,False,-1
108,8,7.294,59.434,False,False,-1
108,9,7.369,57.125,False,False,-1
108,10,7.484,55.774,False,False,-1
108,11,7.882,54.945,False,False,-1
108,12,7.561,60.237,False,False,-1
108,13,8.035,60.099,False,False,-1
108,14,7.951,61.458,False,False,-1
108,15,8.546,60.21,False,False,-1
108,16,8.647,61.019,False,False,-1
108,17,8.063,57.03,False,False,-1
108,18,8.593,61.01,False,False,-1
108,19,9.028,58.245,False,False,-1
109,7,8.852,52.227,False,False,-1
109,8,9.175,52.494,False,False,-1
109,9,8.615,59.102,False,False,-1
109,10,10.1,54.168,False,False,-1
109,11,9.122,56.884,False,False,-1
109,12,10.278,56.013,False,False,-1
109,13,9.249,60.296,False,False,-1
109,14,9.4,58.843,False,False,-1
109,15,8.949,57.257,False,False,-1
109,16,8.957,55.688,False,False,-1
109,17,10.307,57.899,False,False,-1
109,18,9.828,56.702,False,False,-1
109,19,9.977,59.001,False,False,-1
110,2,11.75,24.467,True,False,2
110,3,12.216,25.155,True,False,2
110,4,12.5,23.939,True,False,2
110,5,12.202,24.258,True,False,2
110,6,13.14,23.485,True,False,2
110,7,12.634,25.515,True,False,2
110,8,13.546,24.748,True,False,2
110,9,13.345,28.012,True,False,2
110,10,14.934,30.327,True,False,2
110,11,14.901,30.437,True,False,2
110,12,15.593,31.611,True,False,2
110,13,15.383,29.098,True,False,2
110,14,14.882,35.835,True,False,2
110,15,15.377,30.199,True,False,2
110,16,16.281,32.512,True,False,2
110,17,15.955,31.872,True,False,2
110,18,15.606,32.009,True,False,2
110,19,15.174,32.373,True,False,2
111,7,11.335,65.236,True,False,0
111,8,13.345,80.584,True,False,0
111,9,13.925,73.683,True,False,0
111,10,13.888,74.021,True,False,0
111,11,13.015,75.008,True,False,0
111,12,13.838,72.16,True,False,0
111,13,13.317,76.125,True,False,0
111,14,13.788,77.094,True,False,0
111,15,13.485,77.933,True,False,0
111,16,13.6,79.99,True,False,0
111,17,13.434,74.72,True,False,0
111,18,14.601,80.433,True,False,0
111,19,14.65,78.43,True,False,0
112,5,10.29,38.312,False,False,-1
112,6,9.996,41.74,False,False,-1
112,7,10.173,41.775,False,False,-1
112,8,10.184,41.929,False,False,-1
112,9,10.691,44.349,False,False,-1
112,10,11.197,44.208,False,False,-1
112,11,10.757,42.048,False,False,-1
112,12,10.745,41.309,False,False,-1
112,13,11.204,40.884,False,False,-1
112,14,10.827,39.709,False,False,-1
112,15,10.365,40.623,False,False,-1
112,16,11.949,39.739,False,False,-1
112,17,11.051,46.718,False,False,-1
112,18,11.517,43.978,False,False,-1
112,19,12.256,44.861,False,False,-1
113,4,6.546,53.382,False,False,-1
113,5,6.658,46.594,False,False,-1
113,6,7.035,45.896,False,False,-1
113,7,8.332,53.934,False,False,-1
113,8,7.517,46.649,False,False,-1
113,9,6.737,49.001,False,False,-1
113,10,7.797,48.387,False,False,-1
113,11,8.166,50.68,False,False,-1
113,12,8.317,49.457,False,False,-1
113,13,7.705,51.621,False,False,-1
113,14,8.362,52.266,False,False,-1
113,15,8.85,47.846,False,False,-1
113,16,7.838,49.378,False,False,-1
113,17,8.127,52.6,False,False,-1
113,18,8.931,53.488,False,False,-1
113,19,9.054,51.907,False,False,-1
114,5,12.934,58.658,True,False,0
114,6,13.057,55.289,True,False,0
114,7,12.681,57.503,True,False,0
114,8,15.818,61.196,True,False,0
114,9,15.953,57.557,True,False,0
114,10,15.372,61.617,True,False,0
114,11,15.136,66.665,True,False,0
114,12,15.566,61.282,True,False,0
114,13,15.712,58.292,True,False,0
114,14,15.42,64.464,True,False,0
114,15,15.585,61.04,True,False,0
114,16,16.654,65.578,True,False,0
114,17,16.358,62.187,True,False,0
114,18,16.08,61.689,True,False,0
114,19,15.802,61.408,True,False,0
115,5,8.482,41.092,False,True,0
115,6,9.481,44.254,False,True,0
115,7,9.13,41.645,False,True,0
115,8,9.72,40.745,False,True,0
115,9,10.036,43.003,False,True,0
115,10,9.928,41.142,False,True,0
115,11,9.685,39.117,False,True,0
115,12,9.561,40.809,False,True,0
115,13,9.502,43.133,False,True,0
115,14,10.762,40.637,False,True,0
115,15,10.406,40.585,False,True,0
115,16,10.211,41.472,False,True,0
115,17,10.765,41.695,False,True,0
115,18,11.07,42.761,False,True,0
115,19,10.339,40.946,False,True,0
116,0,10.643,63.43,True,False,1
116,1,11.321,58.537,True,False,1
116,2,10.547,60.292,True,False,1
116,3,10.387,61.885,True,False,1
116,4,11.087,60.265,True,False,1
116,5,11.35,63.398,True,False,1
116,6,11.192,59.926,True,False,1
116,7,11.961,62.287,True,False,1
116,8,11.146,60.563,True,False,1
116,9,13.504,66.476,True,False,1
116,10,12.828,62.867,True,False,1
116,11,13.163,64.223,True,False,1
116,12,13.384,67.622,True,False,1
116,13,13.722,66.945,True,False,1
116,14,13.294,65.829,True,False,1
116,15,14.3,68.142,True,False,1
116,16,13.744,67.476,True,False,1
116,17,15.306,67.317,True,False,1
116,18,13.96,67.205,True,False,1
116,19,14.452,67.45,True,False,1
117,1,9.556,35.467,False,True,0
117,2,10.055,34.833,False,True,0
117,3,10.149,36.288,False,True,0
117,4,10.782,36.167,False,True,0
117,5,10.637,35.482,False,True,0
117,6,10.823,37.517,False,True,0
117,7,11.07,38.392,False,True,0
117,8,11.032,36.969,False,True,0
117,9,10.96,39.493,False,True,0
117,10,10.611,36.309,False,True,0
117,11,11.128,38.596,False,True,0
117,12,10.725,37.816,False,True,0
117,13,11.19,33.735,False,True,0
117,14,11.227,38.051,False,True,0
117,15,11.357,41.397,False,True,0
117,16,10.929,37.116,False,True,0
117,17,10.331,38.004,False,True,0
117,18,11.539,38.146,False,True,0
117,19,12.391,41.087,False,True,0
118,2,10.869,46.654,True,False,2
118,3,10.047,43.461,True,False,2
118,4,10.335,48.603,True,False,2
118,5,11.794,47.417,True,False,2
118,6,10.373,45.124,True,False,2
118,7,11.132,44.165,True,False,2
118,8,11.231,49.529,True,False,2
118,9,11.274,47.655,True,False,2
118,10,13.438,53.636,True,False,2
118,11,12.867,57.195,True,False,2
118,12,13.18,55.245,True,False,2
118,13,12.246,56.447,True,False,2
118,14,14.29,54.154,True,False,2
118,15,13.935,55.411,True,False,2
118,16,13.434,55.588,True,False,2
118,17,13.451,53.476,True,False,2
118,18,14.519,56.843,True,False,2
118,19,13.703,53.627,True,False,2
119,1,8.309,58.24,False,True,1
119,2,9.282,57.55,False,True,1
119,3,9.514,57.318,False,True,1
119,4,9.002,56.172,False,True,1
119,5,9.717,56.793,False,True,1
119,6,9.484,58.384,False,True,1
119,7,8.882,57.508,False,True,1
119,8,10.2,59.33,False,True,1
119,9,9.104,59.737,False,True,1
119,10,9.636,66.234,False,True,1
119,11,9.951,58.765,False,True,1
119,12,10.619,56.044,False,True,1
119,13,10.056,63.915,False,True,1
119,14,10.051,56.66,False,True,1
119,15,10.011,63.235,False,True,1
119,16,10.497,58.849,False,True,1
119,17,10.066,59.607,False,True,1
119,18,10.689,63.603,False,True,1
119,19,11.135,62.038,False,True,1
120,4,8.003,34.83,False,False,-1
120,5,7.724,38.329,False,False,-1
120,6,7.368,35.872,False,False,-1
120,7,7.99,39.128,False,False,-1
120,8,8.667,39.535,False,False,-1
120,9,8.274,37.028,False,False,-1
120,10,7.801,37.699,False,False,-1
120,11,8.642,39.594,False,False,-1
120,12,7.487,37.549,False,False,-1
120,13,9.239,39.479,False,False,-1
120,14,8.028,44.232,False,False,-1
120,15,8.822,40.489,False,False,-1
120,16,9.136,39.185,False,False,-1
120,17,8.673,44.364,False,False,-1
120,18,9.638,41.965,False,False,-1
120,19,9.525,38.514,False,False,-1
121,6,13.297,39.49,False,False,-1
121,7,12.235,43.605,False,False,-1
121,8,12.951,39.19,False,False,-1
121,9,13.725,47.609,False,False,-1
121,10,14.25,43.054,False,False,-1
121,11,13.659,45.544,False,False,-1
121,12,14.316,43.282,False,False,-1
121,13,13.872,44.77,False,False,-1
121,14,14.232,44.103,False,False,-1
121,15,13.995,47.328,False,False,-1
121,16,14.76,45.723,False,False,-1
121,17,15.115,44.196,False,False,-1
121,18,15.167,46.254,False,False,-1
121,19,16.091,42.984,False,False,-1
122,6,9.42,59.288,False,False,-1
122,7,8.987,57.398,False,False,-1
122,8,10.003,57.197,False,False,-1
122,9,9.041,58.803,False,False,-1
122,10,10.236,57.387,False,False,-1
122,11,9.823,56.84,False,False,-1
122,12,9.782,57.87,False,False,-1
122,13,9.937,55.091,False,False,-1
122,14,9.497,55.484,False,False,-1
122,15,10.232,57.134,False,False,-1
122,16,10.329,58.39,False,False,-1
122,17,10.008,60.519,False,False,-1
122,18,10.287,56.921,False,False,-1
122,19,10.763,54.315,False,False,-1
123,4,7.95,62.846,False,True,2
123,5,9.674,60.072,False,True,2
123,6,9.165,63.249,False,True,2
123,7,8.886,62.946,False,True,2
123,8,8.883,60.456,False,True,2
123,9,8.919,62.296,False,True,2
123,10,9.998,61.443,False,True,2
123,11,8.883,59.845,False,True,2
123,12,9.816,65.899,False,True,2
123,13,9.916,61.637,False,True,2
123,14,10.202,62.132,False,True,2
123,15,9.73,60.894,False,True,2
123,16,10.723,57.932,False,True,2
123,17,10.518,62.283,False,True,2
123,18,10.014,66.795,False,True,2
123,19,9.962,62.251,False,True,2
124,8,10.318,52.591,False,False,-1
124,9,10.206,58.501,False,False,-1
124,10,10.777,57.041,False,False,-1
124,11,10.709,55.019,False,False,-1
124,12,11.778,56.162,False,False,-1
124,13,10.818,58.931,False,False,-1
124,14,10.778,55.749,False,False,-1
124,15,11.244,57.139,False,False,-1
124,16,11.469,61.522,False,False,-1
124,17,11.607,52.782,False,False,-1
124,18,11.702,57.814,False,False,-1
124,19,11.661,58.43,False,False,-1
125,5,10.749,49.39,False,False,-1
125,6,10.069,56.721,False,False,-1
125,7,10.285,51.074,False,False,-1
125,8,9.995,51.307,False,False,-1
125,9,10.376,50.389,False,False,-1
125,10,11.465,52.418,False,False,-1
125,11,11.327,48.131,False,False,-1
125,12,12.061,49.49,False,False,-1
125,13,12.007,54.117,False,False,-1
125,14,11.631,50.564,False,False,-1
125,15,11.518,51.532,False,False,-1
125,16,11.557,52.174,False,False,-1
125,17,10.623,55.117,False,False,-1
125,18,11.702,52.104,False,False,-1
125,19,11.562,53.991,False,False,-1
126,0,8.416,28.486,False,True,0
126,1,8.213,25.352,False,True,0
126,2,8.457,24.919,False,True,0
126,3,7.999,26.547,False,True,0
126,4,9.034,27.523,False,True,0
126,5,8.489,32.358,False,True,0
126,6,8.989,29.326,False,True,0
126,7,8.728,27.656,False,True,0
126,8,7.919,30.986,False,True,0
126,9,9.337,28.89,False,True,0
126,10,9.144,30.921,False,True,0
126,11,8.535,28.468,False,True,0
126,12,8.844,33.391,False,True,0
126,13,9.95,25.643,False,True,0
126,14,8.856,29.984,False,True,0
126,15,9.476,27.799,False,True,0
126,16,10.785,31.273,False,True,0
126,17,10.15,29.464,False,True,0
126,18,10.374,30.287,False,True,0
126,19,9.971,32.47,False,True,0
127,7,7.533,69.932,True,False,1
127,8,7.004,65.724,True,False,1
127,9,9.061,73.271,True,False,1
127,10,9.775,72.041,True,False,1
127,11,9.335,70.637,True,False,1
127,12,9.918,72.439,True,False,1
127,13,9.699,76.664,True,False,1
127,14,10.101,76.31,True,False,1
127,15,9.975,74.46,True,False,1
127,16,10.314,70.775,True,False,1
127,17,11.156,74.1,True,False,1
127,18,10.915,73.066,True,False,1
127,19,10.56,73.037,True,False,1
128,5,13.156,56.83,False,False,-1
128,6,13.65,55.845,False,False,-1
128,7,12.461,53.123,False,False,-1
128,8,12.77,56.169,False,False,-1
128,9,13.457,52.133,False,False,-1
128,10,13.378,52.126,False,False,-1
128,11,13.545,52.003,False,False,-1
128,12,13.936,56.27,False,False,-1
128,13,14.726,57.41,False,False,-1
128,14,13.661,57.55,False,False,-1
128,15,13.273,54.189,False,False,-1
128,16,14.239,51.998,False,False,-1
128,17,14.153,54.474,False,False,-1
128,18,14.323,54.559,False,False,-1
128,19,14.584,56.953,False,False,-1
129,6,13.016,50.774,True,False,1
129,7,12.829,52.28,True,False,1
129,8,13.896,56.606,True,False,1
129,9,15.39,56.332,True,False,1
129,10,15.513,57.492,True,False,1
129,11,16.092,57.161,True,False,1
129,12,16.544,56.233,True,False,1
129,13,16.594,58.744,True,False,1
129,14,16.195,57.237,True,False,1
129,15,17.514,56.433,True,False,1
129,16,16.55,56.767,True,False,1
129,17,17.394,60.241,True,False,1
129,18,16.262,59.693,True,False,1
129,19,16.83,57.834,True,False,1
130,5,12.124,54.809,False,False,-1
130,6,12.332,55.552,False,False,-1
130,7,12.246,54.011,False,False,-1
130,8,13.163,53.392,False,False,-1
130,9,12.63,55.053,False,False,-1
130,10,13.396,54.086,False,False,-1
130,11,12.249,54.153,False,False,-1
130,12,12.878,53.547,False,False,-1
130,13,12.577,52.188,False,False,-1
130,14,13.037,55.693,False,False,-1
130,15,12.272,59.064,False,False,-1
130,16,12.462,58.687,False,False,-1
130,17,12.866,60.496,False,False,-1
130,18,13.691,55.477,False,False,-1
130,19,12.958,58.904,False,False,-1
131,5,10.611,47.809,False,True,2
131,6,10.121,51.416,False,True,2
131,7,10.58,49.387,False,True,2
131,8,10.131,46.429,False,True,2
131,9,9.847,50.743,False,True,2
131,10,10.406,50.456,False,True,2
131,11,11.095,48.132,False,True,2
131,12,10.557,51.084,False,True,2
131,13,10.423,53.77,False,True,2
131,14,11.33,51.687,False,True,2
131,15,11.872,48.309,False,True,2
131,16,11.071,52.239,False,True,2
131,17,10.718,52.308,False,True,2
131,18,10.722,53.288,False,True,2
131,19,11.904,52.651,False,True,2
132,0,6.577,40.374,True,False,0
132,1,5.047,43.018,True,False,0
132,2,6.563,39.094,True,False,0
132,3,7.092,39.577,True,False,0
132,4,6.35,41.849,True,False,0
132,5,7.685,44.579,True,False,0
132,6,7.074,42.457,True,False,0
132,7,7.39,39.218,True,False,0
132,8,9.416,45.464,True,False,0
132,9,9.354,46.677,True,False,0
132,10,9.545,47.568,True,False,0
132,11,7.858,47.89,True,False,0
132,12,9.815,48.624,True,False,0
132,13,9.543,51.216,True,False,0
132,14,9.85,49.007,True,False,0
132,15,10.317,49.057,True,False,0
132,16,9.445,43.655,True,False,0
132,17,9.756,50.254,True,False,0
132,18,9.918,50.534,True,False,0
132,19,10.269,51.708,True,False,0
133,5,10.163,58.679,False,False,-1
133,6,9.156,54.959,False,False,-1
133,7,10.534,59.168,False,False,-1
133,8,10.33,55.691,False,False,-1
133,9,10.688,58.214,False,False,-1
133,10,10.23,57.337,False,False,-1
133,11,11.1,60.657,False,False,-1
133,12,10.981,57.164,False,False,-1
133,13,10.683,58.391,False,False,-1
133,14,10.752,57.855,False,False,-1
133,15,10.381,60.27,False,False,-1
133,16,10.439,57.012,False,False,-1
133,17,11.158,62.058,False,False,-1
133,18,10.998,56.944,False,False,-1
133,19,11.034,61.794,False,False,-1
134,7,6.441,42.554,False,True,2
134,8,4.622,41.489,False,True,2
134,9,5.309,43.465,False,True,2
134,10,6.295,42.75,False,True,2
134,11,5.205,43.747,False,True,2
134,12,5.226,40.306,False,True,2
134,13,4.795,39.442,False,True,2
134,14,5.327,40.417,False,True,2
134,15,6.032,40.574,False,True,2
134,16,4.403,41.085,False,True,2
134,17,5.839,42.162,False,True,2
134,18,6.935,42.346,False,True,2
134,19,6.716,43.735,False,True,2
135,3,10.186,40.716,False,True,0
135,4,10.4,41.974,False,True,0
135,5,9.943,44.63,False,True,0
135,6,10.729,41.95,False,True,0
135,7,10.688,42.879,False,True,0
135,8,10.282,43.387,False,True,0
135,9,10.505,41.556,False,True,0
135,10,10.104,42.929,False,True,0
135,11,11.299,42.457,False,True,0
135,12,12.376,45.818,False,True,0
135,13,11.868,45.837,False,True,0
135,14,12.242,42.872,False,True,0
135,15,10.135,43.754,False,True,0
135,16,11.794,45.149,False,True,0
135,17,11.753,47.688,False,True,0
135,18,11.906,46.844,False,True,0
135,19,11.346,43.255,False,True,0
136,6,13.517,50.966,False,False,-1
136,7,13.604,50.991,False,False,-1
136,8,13.387,49.608,False,False,-1
136,9,14.031,51.623,False,False,-1
136,10,14.782,53.595,False,False,-1
136,11,14.461,51.723,False,False,-1
136,12,14.368,54.131,False,False,-1
136,13,14.886,53.421,False,False,-1
136,14,15.168,53.825,False,False,-1
136,15,15.125,53.029,False,False,-1
136,16,13.922,54.746,False,False,-1
136,17,15.291,55.56,False,False,-1
136,18,15.239,53.912,False,False,-1
136,19,14.725,55.912,False,False,-1
137,0,11.408,42.625,True,False,1
137,1,10.661,47.864,True,False,1
137,2,11.487,44.075,True,False,1
137,3,11.297,45.301,True,False,1
137,4,9.88,43.378,True,False,1
137,5,11.327,44.678,True,False,1
137,6,11.576,47.85,True,False,1
137,7,11.392,43.676,True,False,1
137,8,11.815,45.338,True,False,1
137,9,13.675,50.607,True,False,1
137,10,14.974,46.91,True,False,1
137,11,13.759,51.584,True,False,1
137,12,13.662,53.591,True,False,1
137,13,14.56,51.895,True,False,1
137,14,14.118,51.967,True,False,1
137,15,14.301,52.234,True,False,1
137,16,14.359,53.096,True,False,1
137,17,14.93,50.33,True,False,1
137,18,14.128,49.494,True,False,1
137,19,15.186,53.692,True,False,1
138,3,12.203,35.087,False,False,-1
138,4,11.495,38.214,False,False,-1
138,5,11.017,35.612,False,False,-1
138,6,11.7,42.62,False,False,-1
138,7,11.861,40.318,False,False,-1
138,8,12.413,38.041,False,False,-1
138,9,11.416,39.625,False,False,-1
138,10,11.261,40.907,False,False,-1
138,11,12.211,32.605,False,False,-1
138,12,12.04,39.413,False,False,-1
138,13,12.192,39.735,False,False,-1
138,14,11.986,35.893,False,False,-1
138,15,12.475,38.768,False,False,-1
138,16,12.436,41.36,False,False,-1
138,17,12.285,39.731,False,False,-1
138,18,12.845,36.192,False,False,-1
138,19,12.251,39.529,False,False,-1
139,4,13.5,50.372,True,False,2
139,5,14.829,56.6,True,False,2
139,6,15.133,55.231,True,False,2
139,7,14.838,58.885,True,False,2
139,8,14.539,56.541,True,False,2
139,9,14.875,58.678,True,False,2
139,10,16.955,64.741,True,False,2
139,11,16.831,60.336,True,False,2
139,12,18.151,61.983,True,False,2
139,13,16.978,63.261,True,False,2
139,14,17.396,62.819,True,False,2
139,15,17.454,63.713,True,False,2
139,16,17.65,59.278,True,False,2
139,17,18.603,63.898,True,False,2
139,18,18.053,61.636,True,False,2
139,19,17.627,63.248,True,False,2
140,9,14.218,44.641,False,False,-1
140,10,13.713,45.651,False,False,-1
140,11,14.681,42.562,False,False,-1
140,12,13.482,42.647,False,False,-1
140,13,13.696,45.119,False,False,-1
140,14,13.532,45.474,False,False,-1
140,15,13.432,45.106,False,False,-1
140,16,15.14,48.149,False,False,-1
140,17,14.733,45.536,False,False,-1
140,18,13.971,45.464,False,False,-1
140,19,14.818,49.678,False,False,-1
141,2,11.636,56.755,False,False,-1
141,3,11.944,56.504,False,False,-1
141,4,13.223,53.582,False,False,-1
141,5,12.187,59.73,False,False,-1
141,6,11.672,56.219,False,False,-1
141,7,12.24,57.26,False,False,-1
141,8,11.807,59.097,False,False,-1
141,9,13.038,59.123,False,False,-1
141,10,12.37,58.479,False,False,-1
141,11,12.455,57.841,False,False,-1
141,12,14.081,58.898,False,False,-1
141,13,12.511,59.267,False,False,-1
141,14,12.529,56.708,False,False,-1
141,15,12.784,58.418,False,False,-1
141,16,13.873,60.663,False,False,-1
141,17,13.766,57.508,False,False,-1
141,18,13.334,60.45,False,False,-1
141,19,13.391,59.549,False,False,-1
142,2,11.196,50.098,True,False,2
142,3,11.097,49.471,True,False,2
142,4,11.562,44.378,True,False,2
142,5,10.832,45.845,True,False,2
142,6,11.055,47.532,True,False,2
142,7,11.89,50.423,True,False,2
142,8,11.837,47.221,True,False,2
142,9,10.742,48.453,True,False,2
142,10,13.896,53.878,True,False,2
142,11,15.036,56.193,True,False,2
142,12,14.475,51.988,True,False,2
142,13,13.926,53.923,True,False,2
142,14,13.895,55.313,True,False,2
142,15,14.561,52.336,True,False,2
142,16,15.081,54.917,True,False,2
142,17,13.718,54.81,True,False,2
142,18,14.823,57.058,True,False,2
142,19,14.614,56.968,True,False,2
143,4,10.067,39.895,False,False,-1
143,5,11.472,38.495,False,False,-1
143,6,11.722,40.163,False,False,-1
143,7,11.416,36.427,False,False,-1
143,8,12.04,39.522,False,False,-1
143,9,11.081,37.313,False,False,-1
143,10,11.503,35.507,False,False,-1
143,11,11.824,37.142,False,False,-1
143,12,11.76,38.206,False,False,-1
143,13,11.542,37.936,False,False,-1
143,14,11.694,43.428,False,False,-1
143,15,12.567,40.558,False,False,-1
143,16,11.962,41.738,False,False,-1
143,17,12.639,38.59,False,False,-1
143,18,12.136,36.806,False,False,-1
143,19,12.836,44.78,False,False,-1
144,9,11.365,28.742,False,True,2
144,10,10.828,32.003,False,True,2
144,11,11.387,29.974,False,True,2
144,12,11.035,31.402,False,True,2
144,13,11.255,29.131,False,True,2
144,14,11.394,32.229,False,True,2
144,15,11.571,28.923,False,True,2
144,16,12.255,26.472,False,True,2
144,17,11.637,30.91,False,True,2
144,18,12.034,33.473,False,True,2
144,19,12.624,31.125,False,True,2
145,8,11.117,57.359,False,False,-1
145,9,11.354,54.597,False,False,-1
145,10,12.368,54.509,False,False,-1
145,11,12.026,55.813,False,False,-1
145,12,11.593,54.227,False,False,-1
145,13,12.191,53.204,False,False,-1
145,14,12.788,56.913,False,False,-1
145,15,12.502,56.52,False,False,-1
145,16,12.798,53.373,False,False,-1
145,17,12.744,54.759,False,False,-1
145,18,12.625,56.415,False,False,-1
145,19,13.19,52.577,False,False,-1
146,0,6.289,54.851,False,True,1
146,1,7.187,51.905,False,True,1
146,2,6.191,57.996,False,True,1
146,3,7.173,54.008,False,True,1
146,4,6.63,54.026,False,True,1
146,5,6.602,57.014,False,True,1
146,6,6.909,57.634,False,True,1
146,7,7.197,53.56,False,True,1
146,8,7.284,50.599,False,True,1
146,9,7.537,55.707,False,True,1
146,10,8.109,52.474,False,True,1
146,11,8.378,58.088,False,True,1
146,12,8.523,56.541,False,True,1
146,13,8.504,53.904,False,True,1
146,14,8.453,55.505,False,True,1
146,15,7.371,54.999,False,True,1
146,16,8.3,55.798,False,True,1
146,17,8.585,54.03,False,True,1
146,18,7.433,60.592,False,True,1
146,19,9.049,55.948,False,True,1
147,2,10.404,60.892,True,False,1
147,3,10.842,59.334,True,False,1
147,4,10.41,60.959,True,False,1
147,5,10.358,60.415,True,False,1
147,6,10.63,61.464,True,False,1
147,7,10.17,63.199,True,False,1
147,8,10.306,61.359,True,False,1
147,9,12.746,67.711,True,False,1
147,10,11.934,68.977,True,False,1
147,11,12.756,69.835,True,False,1
147,12,12.955,67.497,True,False,1
147,13,14.251,67.24,True,False,1
147,14,14.013,68.073,True,False,1
147,15,13.702,68.335,True,False,1
147,16,14.018,67.024,True,False,1
147,17,13.202,67.318,True,False,1
147,18,13.844,68.353,True,False,1
147,19,14.249,71.605,True,False,1
148,8,8.13,48.321,False,True,1
148,9,9.101,45.42,False,True,1
148,10,8.378,44.658,False,True,1
148,11,9.403,44.355,False,True,1
